Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,offset_utm_easting,offset_utm_northing,offset_header.stamp.secs
1580683424.96953,236,1580683424,968978881,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,231
1580683425.9668,237,1580683425,966128110,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,232
1580683426.96887,238,1580683426,968211889,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,233
1580683427.96283,239,1580683427,962104082,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,234
1580683428.9701,240,1580683428,969500064,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,235
1580683429.96996,241,1580683429,969284057,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,236
1580683430.969,242,1580683430,968322992,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,237
1580683431.96937,243,1580683431,968718051,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,238
1580683432.96903,244,1580683432,968360900,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,239
1580683433.96857,245,1580683433,967711925,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,240
1580683434.96929,246,1580683434,968602895,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,241
1580683435.99388,247,1580683435,993199110,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,242
1580683436.96911,248,1580683436,968501091,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,243
1580683437.96849,249,1580683437,967736959,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,244
1580683438.96848,250,1580683438,967601060,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,245
1580683439.99523,251,1580683439,994467973,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,246
1580683440.96917,252,1580683440,968537092,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,247
1580683441.99372,253,1580683441,992993116,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,248
1580683442.9761,254,1580683442,975403070,gps,42.1231818,71.0338238,10.3000001907349,331885.187576974,4665454.85138961,19,T,1.18757697439287,0.851389613002539,249
1580683443.96763,255,1580683443,967052936,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,250
1580683444.96989,256,1580683444,969207048,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,251
1580683445.96974,257,1580683445,969168901,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,252
1580683446.97374,258,1580683446,972976922,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,253
1580683447.96966,259,1580683447,969024896,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,254
1580683448.99453,260,1580683448,993953943,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,255
1580683449.96916,261,1580683449,968435049,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,256
1580683450.96883,262,1580683450,968151092,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,257
1580683451.96386,263,1580683451,963071107,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,258
1580683452.9943,264,1580683452,993644952,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,259
1580683453.97052,265,1580683453,969856977,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,260
1580683454.9947,266,1580683454,993948936,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,261
1580683455.96926,267,1580683455,968538999,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,262
1580683456.96986,268,1580683456,969098091,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,263
1580683457.96803,269,1580683457,967336893,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,264
1580683458.96967,270,1580683458,969082117,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,265
1580683459.96284,271,1580683459,962270021,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,266
1580683460.97019,272,1580683460,969623088,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,267
1580683461.96852,273,1580683461,967737913,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,268
1580683462.96975,274,1580683462,969146966,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,269
1580683463.97001,275,1580683463,969336986,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,270
1580683464.97911,276,1580683464,978360891,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,271
1580683465.96879,277,1580683465,968170881,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,272
1580683466.97392,278,1580683466,973140954,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,273
1580683467.9742,279,1580683467,973511934,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,274
1580683468.97421,280,1580683468,973603010,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,275
1580683469.96316,281,1580683469,962547063,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,276
1580683470.97384,282,1580683470,973223924,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,277
1580683471.97395,283,1580683471,973398923,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,278
1580683472.97382,284,1580683472,973253011,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,279
1580683473.97019,285,1580683473,969593048,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,280
1580683474.97042,286,1580683474,969827890,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,281
1580683475.96571,287,1580683475,964951038,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,282
1580683476.97635,288,1580683476,975636959,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,283
1580683477.97021,289,1580683477,969583988,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,284
1580683478.97286,290,1580683478,972151041,gps,42.1231824,71.0338244,10.3000001907349,331885.139566046,4665454.919194,19,T,1.13956604572013,0.919194001704454,285
1580683479.97365,291,1580683479,973022937,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,286
1580683480.97052,292,1580683480,969780921,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,287
1580683481.96921,293,1580683481,968564987,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,288
1580683482.97381,294,1580683482,973140954,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,289
1580683483.96766,295,1580683483,966973066,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,290
1580683484.97327,296,1580683484,972662925,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,291
1580683485.99874,297,1580683485,998033046,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,292
1580683486.97318,298,1580683486,972592115,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,293
1580683487.96949,299,1580683487,968751907,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,294
1580683488.97724,300,1580683488,976485013,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,295
1580683489.99819,301,1580683489,997519016,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,296
1580683490.9705,302,1580683490,969877004,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,297
1580683491.99793,303,1580683491,997338056,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,298
1580683492.97074,304,1580683492,970029115,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,299
1580683493.96939,305,1580683493,968702077,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,300
1580683494.96462,306,1580683494,963980913,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,301
1580683495.96411,307,1580683495,963370084,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,302
1580683496.97053,308,1580683496,969881057,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,303
1580683497.96864,309,1580683497,968070983,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,304
1580683498.97034,310,1580683498,969633102,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,305
1580683499.99059,311,1580683499,990025043,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,306
1580683500.96601,312,1580683500,965415000,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,307
1580683501.96023,313,1580683501,959604978,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,308
1580683502.96804,314,1580683502,967210054,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,309
1580683503.9933,315,1580683503,992614030,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,310
1580683504.96543,316,1580683504,964819908,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,311
1580683505.99235,317,1580683505,992085933,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,312
1580683506.95934,318,1580683506,959137916,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,313
1580683507.95983,319,1580683507,959074974,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,314
1580683508.9665,320,1580683508,965869903,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,315
1580683509.96556,321,1580683509,965065002,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,316
1580683510.96517,322,1580683510,964514970,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,317
1580683511.96642,323,1580683511,965665102,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,318
1580683512.96748,324,1580683512,966689109,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,319
1580683513.96666,325,1580683513,966061115,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,320
1580683514.96585,326,1580683514,965197086,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,321
1580683515.96519,327,1580683515,964641094,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,322
1580683516.96552,328,1580683516,964937925,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,323
1580683517.95966,329,1580683517,958885908,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,324
1580683518.9662,330,1580683518,965363979,gps,42.1231824,71.033825,10.3000001907349,331885.089968236,4665454.92037536,19,T,1.08996823633788,0.920375362969935,325
1580683519.96638,331,1580683519,965702056,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,326
1580683520.96592,332,1580683520,965245962,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,327
1580683521.96432,333,1580683521,963644027,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,328
1580683522.96621,334,1580683522,965564966,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,329
1580683523.95879,335,1580683523,958069086,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,330
1580683524.98192,336,1580683524,981246948,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,331
1580683525.9651,337,1580683525,964452981,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,332
1580683526.96597,338,1580683526,965342998,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,333
1580683527.96627,339,1580683527,965550899,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,334
1580683528.96763,340,1580683528,967046022,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,335
1580683529.96644,341,1580683529,965774059,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,336
1580683530.96764,342,1580683530,967051029,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,337
1580683531.95981,343,1580683531,959111928,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,338
1580683532.9683,344,1580683532,967617988,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,339
1580683533.96947,345,1580683533,968853950,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,340
1580683534.96978,346,1580683534,969175100,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,341
1580683535.97385,347,1580683535,973052024,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,342
1580683536.99273,348,1580683536,992036104,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,343
1580683537.96898,349,1580683537,968274116,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,344
1580683538.96996,350,1580683538,969315052,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,345
1580683539.97409,351,1580683539,973349094,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,346
1580683540.99913,352,1580683540,998353004,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,347
1580683541.96871,353,1580683541,968027114,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,348
1580683542.99846,354,1580683542,997770071,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,349
1580683543.96971,355,1580683543,969053030,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,350
1580683544.97019,356,1580683544,969521045,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,351
1580683545.96631,357,1580683545,965660095,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,352
1580683546.96627,358,1580683546,965737104,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,353
1580683547.9661,359,1580683547,965370893,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,354
1580683548.96708,360,1580683548,966465950,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,355
1580683549.98578,361,1580683549,985058069,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,356
1580683550.96581,362,1580683550,965121984,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,357
1580683551.96641,363,1580683551,965717077,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,358
1580683552.9672,364,1580683552,966480970,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,359
1580683553.99326,365,1580683553,992618083,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,360
1580683554.96039,366,1580683554,959686040,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,361
1580683555.98702,367,1580683555,986392974,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,362
1580683556.9662,368,1580683556,965611934,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,363
1580683557.96558,369,1580683557,964879035,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,364
1580683558.96737,370,1580683558,966631889,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,365
1580683559.95984,371,1580683559,959131956,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,366
1580683560.96768,372,1580683560,966962099,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,367
1580683561.96484,373,1580683561,964174032,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,368
1580683562.96585,374,1580683562,965254068,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,369
1580683563.96897,375,1580683563,968281030,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,370
1580683564.96528,376,1580683564,964612960,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,371
1580683565.95768,377,1580683565,957058906,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,372
1580683566.96734,378,1580683566,966469049,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,373
1580683567.96505,379,1580683567,964370965,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,374
1580683568.96575,380,1580683568,965075969,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,375
1580683569.96821,381,1580683569,967473983,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,376
1580683570.96854,382,1580683570,968000888,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,377
1580683571.95928,383,1580683571,958475112,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,378
1580683572.96175,384,1580683572,961072921,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,379
1580683573.96762,385,1580683573,967005014,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,380
1580683574.9677,386,1580683574,967087030,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,381
1580683575.96824,387,1580683575,967472076,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,382
1580683576.96734,388,1580683576,966749906,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,383
1580683577.96972,389,1580683577,969039916,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,384
1580683578.97016,390,1580683578,969494104,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,385
1580683579.95925,391,1580683579,958623886,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,386
1580683580.96615,392,1580683580,965442895,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,387
1580683581.96835,393,1580683581,967613935,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,388
1580683582.96602,394,1580683582,965306997,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,389
1580683583.96707,395,1580683583,966453075,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,390
1580683584.96616,396,1580683584,965543985,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,391
1580683585.95924,397,1580683585,958590030,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,392
1580683586.99431,398,1580683586,993575096,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,393
1580683587.96672,399,1580683587,966087102,gps,42.123183,71.0338256,10.1000003814697,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,394
1580683588.9661,400,1580683588,965498924,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,395
1580683589.95981,401,1580683589,959018945,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,396
1580683590.9944,402,1580683590,993643045,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,397
1580683591.96695,403,1580683591,966317892,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,398
1580683592.96867,404,1580683592,967979907,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,399
1580683593.993,405,1580683593,992227077,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,400
1580683594.96664,406,1580683594,965964078,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,401
1580683595.96771,407,1580683595,967065095,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,402
1580683596.97451,408,1580683596,973951101,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,403
1580683597.96321,409,1580683597,962521076,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,404
1580683598.96989,410,1580683598,969156026,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,405
1580683599.969,411,1580683599,968337059,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,406
1580683600.99591,412,1580683600,995146036,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,407
1580683601.96406,413,1580683601,963466882,gps,42.123183,71.0338256,10.1999998092651,331885.041957309,4665454.98817975,19,T,1.04195730912033,0.988179752603173,408
